DXYZ:0,DXYZ:1,DXYZ:2,velocity:0,velocity:1,velocity:2,dirBC,neuBC,Points:0,Points:1,Points:2
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.6379551262e-03,1.9728611114e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3584551662e-02,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.6172241169e-03,2.3741042925e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.2801575512e-02,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.5561956444e-03,2.6908886495e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.2018588185e-02,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.2547220083e-03,3.1280373469e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.3367796838e-02,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.4498334817e-04,3.4774091891e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.4716998041e-02,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.5136023502e-04,3.9263273918e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.8540753126e-02,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.1704866321e-04,4.2914167270e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1236450076e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.5874713916e-03,4.7153479184e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.2898141146e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.7174983814e-03,5.0688632588e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.4559830725e-01,5.0000000000e-01,4.9999998882e-03
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.3795566318e-03,5.4218474181e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.6525846720e-01,5.0000000000e-01,4.9999998882e-03
